episode_id,start_id,goal_id,image_file,x_r,y_r,yaw_r,x_g,y_g,yaw_g,dX,dY,sin_dYaw,cos_dYaw,dist_to_goal,dist_home_to_goal,odom_linear_vel,odom_angular_vel,cmd_linear_vel,cmd_angular_vel,lidar_points,marker1_id,marker1_x,marker1_y,marker1_z,marker1_yaw,marker2_id,marker2_x,marker2_y,marker2_z,marker2_yaw,marker3_id,marker3_x,marker3_y,marker3_z,marker3_yaw
5,Home,A,112052_667703.jpg,-0.000000,-0.000000,-0.000000,-13.638600,2.687560,-0.054382,-13.638600,2.687560,-0.054355,0.998522,13.900877,30.576686,-0.000000,-0.000000,0.000000,0.000000,"[3.25, 3.268, 4.21, 3.407, 2.876, 2.5, 2.202, 1.977, 1.804, 1.656, 1.531, 1.425, 1.34, 1.263, 1.201, 1.142, 1.092, 1.048, 0.646, 0.624, 0.605, 0.588, 0.573, 0.56, 0.548, 0.539, 0.53, 0.522, 0.516, 0.511, 0.507, 0.504, 0.502, 0.501, 0.501, 0.502, 0.503, 0.506, 0.51, 0.514, 0.52, 0.528, 0.536, 0.545, 0.557, 0.569, 0.584, 0.599, 0.618, 1.001, 1.038, 1.079, 1.127, 1.183, 1.245, 1.317, 1.402, 1.495, 1.611, 1.758, 1.919, 2.144, 2.398, 2.77, 3.255, 3.901, inf, inf]",,,,,,,,,,,,,,,
5,Home,A,112052_867669.jpg,-0.000000,-0.000000,-0.000000,-13.638600,2.687560,-0.054382,-13.638600,2.687560,-0.054355,0.998522,13.900877,30.576686,-0.000000,-0.000000,0.000000,0.000000,"[3.25, 3.268, 4.21, 3.407, 2.876, 2.5, 2.202, 1.977, 1.804, 1.656, 1.531, 1.425, 1.34, 1.263, 1.201, 1.142, 1.092, 1.048, 0.646, 0.624, 0.605, 0.588, 0.573, 0.56, 0.548, 0.539, 0.53, 0.522, 0.516, 0.511, 0.507, 0.504, 0.502, 0.501, 0.501, 0.502, 0.503, 0.506, 0.51, 0.514, 0.52, 0.528, 0.536, 0.545, 0.557, 0.569, 0.584, 0.599, 0.618, 1.001, 1.038, 1.079, 1.127, 1.183, 1.245, 1.317, 1.402, 1.495, 1.611, 1.758, 1.919, 2.144, 2.398, 2.77, 3.255, 3.901, inf, inf]",,,,,,,,,,,,,,,
5,Home,A,112053_067602.jpg,-0.000000,-0.000000,-0.000000,-13.638600,2.687560,-0.054382,-13.638600,2.687560,-0.054355,0.998522,13.900877,30.576686,-0.000000,-0.000000,0.000000,0.000000,"[3.25, 3.268, 4.21, 3.407, 2.876, 2.5, 2.202, 1.977, 1.804, 1.656, 1.531, 1.425, 1.34, 1.263, 1.201, 1.142, 1.092, 1.048, 0.646, 0.624, 0.605, 0.588, 0.573, 0.56, 0.548, 0.539, 0.53, 0.522, 0.516, 0.511, 0.507, 0.504, 0.502, 0.501, 0.501, 0.502, 0.503, 0.506, 0.51, 0.514, 0.52, 0.528, 0.536, 0.545, 0.557, 0.569, 0.584, 0.599, 0.618, 1.001, 1.038, 1.079, 1.127, 1.183, 1.245, 1.317, 1.402, 1.495, 1.611, 1.758, 1.919, 2.144, 2.398, 2.77, 3.255, 3.901, inf, inf]",,,,,,,,,,,,,,,
5,Home,A,112053_269674.jpg,-0.000000,-0.000000,-0.000000,-13.638600,2.687560,-0.054382,-13.638600,2.687560,-0.054355,0.998522,13.900877,30.576686,-0.000000,-0.000000,0.000000,0.000000,"[3.25, 3.268, 4.21, 3.407, 2.876, 2.5, 2.202, 1.977, 1.804, 1.656, 1.531, 1.425, 1.34, 1.263, 1.201, 1.142, 1.092, 1.048, 0.646, 0.624, 0.605, 0.588, 0.573, 0.56, 0.548, 0.539, 0.53, 0.522, 0.516, 0.511, 0.507, 0.504, 0.502, 0.501, 0.501, 0.502, 0.503, 0.506, 0.51, 0.514, 0.52, 0.528, 0.536, 0.545, 0.557, 0.569, 0.584, 0.599, 0.618, 1.001, 1.038, 1.079, 1.127, 1.183, 1.245, 1.317, 1.402, 1.495, 1.611, 1.758, 1.919, 2.144, 2.398, 2.77, 3.255, 3.901, inf, inf]",,,,,,,,,,,,,,,
5,Home,A,112053_467657.jpg,-0.000000,-0.000000,-0.000000,-13.638600,2.687560,-0.054382,-13.638600,2.687560,-0.054355,0.998522,13.900877,30.576686,-0.000000,-0.000000,0.000000,0.000000,"[3.25, 3.268, 4.21, 3.407, 2.876, 2.5, 2.202, 1.977, 1.804, 1.656, 1.531, 1.425, 1.34, 1.263, 1.201, 1.142, 1.092, 1.048, 0.646, 0.624, 0.605, 0.588, 0.573, 0.56, 0.548, 0.539, 0.53, 0.522, 0.516, 0.511, 0.507, 0.504, 0.502, 0.501, 0.501, 0.502, 0.503, 0.506, 0.51, 0.514, 0.52, 0.528, 0.536, 0.545, 0.557, 0.569, 0.584, 0.599, 0.618, 1.001, 1.038, 1.079, 1.127, 1.183, 1.245, 1.317, 1.402, 1.495, 1.611, 1.758, 1.919, 2.144, 2.398, 2.77, 3.255, 3.901, inf, inf]",,,,,,,,,,,,,,,
5,Home,A,112053_667597.jpg,-0.000000,-0.000000,-0.000000,-13.638600,2.687560,-0.054382,-13.638600,2.687560,-0.054355,0.998522,13.900877,30.576686,-0.000000,-0.000000,0.000000,0.000000,"[3.25, 3.268, 4.21, 3.407, 2.876, 2.5, 2.202, 1.977, 1.804, 1.656, 1.531, 1.425, 1.34, 1.263, 1.201, 1.142, 1.092, 1.048, 0.646, 0.624, 0.605, 0.588, 0.573, 0.56, 0.548, 0.539, 0.53, 0.522, 0.516, 0.511, 0.507, 0.504, 0.502, 0.501, 0.501, 0.502, 0.503, 0.506, 0.51, 0.514, 0.52, 0.528, 0.536, 0.545, 0.557, 0.569, 0.584, 0.599, 0.618, 1.001, 1.038, 1.079, 1.127, 1.183, 1.245, 1.317, 1.402, 1.495, 1.611, 1.758, 1.919, 2.144, 2.398, 2.77, 3.255, 3.901, inf, inf]",,,,,,,,,,,,,,,
5,Home,A,112053_867609.jpg,-0.000000,-0.000000,-0.000000,-13.638600,2.687560,-0.054382,-13.638600,2.687560,-0.054355,0.998522,13.900877,30.576686,-0.000000,-0.000000,0.000000,0.000000,"[3.25, 3.268, 4.21, 3.407, 2.876, 2.5, 2.202, 1.977, 1.804, 1.656, 1.531, 1.425, 1.34, 1.263, 1.201, 1.142, 1.092, 1.048, 0.646, 0.624, 0.605, 0.588, 0.573, 0.56, 0.548, 0.539, 0.53, 0.522, 0.516, 0.511, 0.507, 0.504, 0.502, 0.501, 0.501, 0.502, 0.503, 0.506, 0.51, 0.514, 0.52, 0.528, 0.536, 0.545, 0.557, 0.569, 0.584, 0.599, 0.618, 1.001, 1.038, 1.079, 1.127, 1.183, 1.245, 1.317, 1.402, 1.495, 1.611, 1.758, 1.919, 2.144, 2.398, 2.77, 3.255, 3.901, inf, inf]",,,,,,,,,,,,,,,
5,Home,A,112054_067629.jpg,-0.000000,-0.000000,-0.000000,-13.638600,2.687560,-0.054382,-13.638600,2.687560,-0.054355,0.998522,13.900877,30.576686,-0.000000,-0.000000,0.000000,0.000000,"[3.25, 3.268, 4.21, 3.407, 2.876, 2.5, 2.202, 1.977, 1.804, 1.656, 1.531, 1.425, 1.34, 1.263, 1.201, 1.142, 1.092, 1.048, 0.646, 0.624, 0.605, 0.588, 0.573, 0.56, 0.548, 0.539, 0.53, 0.522, 0.516, 0.511, 0.507, 0.504, 0.502, 0.501, 0.501, 0.502, 0.503, 0.506, 0.51, 0.514, 0.52, 0.528, 0.536, 0.545, 0.557, 0.569, 0.584, 0.599, 0.618, 1.001, 1.038, 1.079, 1.127, 1.183, 1.245, 1.317, 1.402, 1.495, 1.611, 1.758, 1.919, 2.144, 2.398, 2.77, 3.255, 3.901, inf, inf]",,,,,,,,,,,,,,,
5,Home,A,112054_270051.jpg,-0.000000,-0.000000,-0.000000,-13.638600,2.687560,-0.054382,-13.638600,2.687560,-0.054355,0.998522,13.900877,30.576686,-0.000000,-0.000000,0.000000,0.000000,"[3.25, 3.268, 4.21, 3.407, 2.876, 2.5, 2.202, 1.977, 1.804, 1.656, 1.531, 1.425, 1.34, 1.263, 1.201, 1.142, 1.092, 1.048, 0.646, 0.624, 0.605, 0.588, 0.573, 0.56, 0.548, 0.539, 0.53, 0.522, 0.516, 0.511, 0.507, 0.504, 0.502, 0.501, 0.501, 0.502, 0.503, 0.506, 0.51, 0.514, 0.52, 0.528, 0.536, 0.545, 0.557, 0.569, 0.584, 0.599, 0.618, 1.001, 1.038, 1.079, 1.127, 1.183, 1.245, 1.317, 1.402, 1.495, 1.611, 1.758, 1.919, 2.144, 2.398, 2.77, 3.255, 3.901, inf, inf]",,,,,,,,,,,,,,,
5,Home,A,112054_467524.jpg,-0.000000,-0.000000,-0.000000,-13.638600,2.687560,-0.054382,-13.638600,2.687560,-0.054355,0.998522,13.900877,30.576686,-0.000000,-0.000000,0.000000,0.000000,"[3.25, 3.268, 4.21, 3.407, 2.876, 2.5, 2.202, 1.977, 1.804, 1.656, 1.531, 1.425, 1.34, 1.263, 1.201, 1.142, 1.092, 1.048, 0.646, 0.624, 0.605, 0.588, 0.573, 0.56, 0.548, 0.539, 0.53, 0.522, 0.516, 0.511, 0.507, 0.504, 0.502, 0.501, 0.501, 0.502, 0.503, 0.506, 0.51, 0.514, 0.52, 0.528, 0.536, 0.545, 0.557, 0.569, 0.584, 0.599, 0.618, 1.001, 1.038, 1.079, 1.127, 1.183, 1.245, 1.317, 1.402, 1.495, 1.611, 1.758, 1.919, 2.144, 2.398, 2.77, 3.255, 3.901, inf, inf]",,,,,,,,,,,,,,,
